2000	11	8	21	2,005
2000	11	9	0	1,937
2000	11	9	3	1,866
2000	11	9	6	1,8
2000	11	9	9	1,765
2000	11	9	12	1,722
2000	11	9	15	1,669
2000	11	9	18	1,621
2000	11	9	21	1,582
2000	11	10	0	1,549
2000	11	10	3	1,518
2000	11	10	6	1,487
2000	11	10	9	1,454
2000	11	10	12	1,426
2000	11	10	15	1,391
2000	11	10	18	1,361
2000	11	10	21	1,335
2000	11	11	0	1,311
2000	11	11	3	1,288
2000	11	11	6	1,256
2000	11	11	9	1,234
2000	11	11	12	1,215
2000	11	11	15	1,188
2000	11	11	18	1,159
2000	11	11	21	1,136
2000	11	12	0	1,136
2000	11	12	3	1,136
2000	11	12	6	1,154
2000	11	12	9	1,263
2000	11	12	12	1,648
2000	11	12	15	2,604
2000	11	12	18	4,392
2000	11	12	21	6,434
2000	11	13	0	8,277
2000	11	13	3	9,467
2000	11	13	6	9,85
2000	11	13	9	9,803
2000	11	13	12	9,371
2000	11	13	15	8,78
2000	11	13	18	8,185
2000	11	13	21	7,547
2000	11	14	0	6,98
2000	11	14	3	6,456
2000	11	14	6	5,983
2000	11	14	9	5,606
2000	11	14	12	5,247
2000	11	14	15	4,934
2000	11	14	18	4,653
2000	11	14	21	4,393
2000	11	15	0	4,146
2000	11	15	3	3,884
2000	11	15	6	3,642
2000	11	15	9	3,429
2000	11	15	12	3,235
2000	11	15	15	3,059
2000	11	15	18	2,913
2000	11	15	21	2,76
2000	11	16	0	2,633
2000	11	16	3	2,513
2000	11	16	6	2,401
2000	11	16	9	2,309
2000	11	16	12	2,2
2000	11	16	15	2,113
2000	11	16	18	2,011
2000	11	16	21	1,92
2000	11	17	0	1,835
2000	11	17	3	1,752
2000	11	17	6	1,692
2000	11	17	9	1,647
2000	11	17	12	1,654
2000	11	17	15	1,646
2000	11	17	18	1,617
2000	11	17	21	1,567
2000	11	18	0	1,531
2000	11	18	3	1,531
2000	11	18	6	1,527
2000	11	18	9	1,498
2000	11	18	12	1,437
2000	11	18	15	1,404
2000	11	18	18	1,388
2000	11	18	21	1,369
2000	11	19	0	1,44
2000	11	19	3	1,456
2000	11	19	6	1,456
2000	11	19	9	1,456
2000	11	19	12	1,456
2000	11	19	15	1,454
2000	11	19	18	1,435
2000	11	19	21	1,435
2000	11	20	0	1,426
2000	11	20	3	1,433
2000	11	20	6	1,464
2000	11	20	9	1,535
2000	11	20	12	1,631
2000	11	20	15	1,776
2000	11	20	18	1,936
2000	11	20	21	2,115
2000	11	21	0	2,333
2000	11	21	3	2,493
2000	11	21	6	2,586
2000	11	21	9	2,628
2000	11	21	12	2,629
2000	11	21	15	2,629
2000	11	21	18	2,628
